StudentID,CGPA,Internships,Projects,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
99,7.7,1,3,89,4.6,No,Yes,61,84,Placed
4964,8.2,1,3,90,4.8,Yes,Yes,77,87,Placed
3185,6.8,1,2,80,3.8,No,Yes,77,80,Placed
1232,7.7,0,3,90,4.8,Yes,Yes,76,84,Placed
3939,7.6,1,3,87,4.4,Yes,Yes,71,71,Placed
7239,8.2,1,3,80,4.6,Yes,Yes,81,71,Placed
1451,6.9,0,3,81,4.2,No,Yes,83,85,Placed
4763,8.4,2,3,83,4.4,Yes,Yes,85,82,Placed
4401,6.6,1,1,86,4.4,Yes,Yes,68,69,Placed
1378,7.8,0,2,74,4.7,Yes,Yes,77,81,Placed
631,7.6,1,2,74,4.6,No,Yes,74,85,Placed
7724,8.5,2,3,86,4.6,Yes,Yes,69,85,Placed
5527,8.4,1,3,82,4.3,Yes,Yes,74,68,Placed
7761,8,1,3,86,4.2,Yes,Yes,73,88,Placed
5822,8.5,2,3,90,4.7,Yes,Yes,86,80,Placed
4789,8.6,2,1,80,4.5,Yes,Yes,83,81,Placed
800,8.3,2,3,90,4.8,Yes,Yes,77,85,Placed
6560,8.3,2,3,86,4.8,Yes,Yes,78,83,Placed
8713,8.2,1,1,68,3.9,No,Yes,70,66,Placed
7266,8.1,1,3,88,4.8,Yes,Yes,75,83,Placed
1370,7.9,2,3,85,4.4,Yes,Yes,77,82,Placed
7352,7.5,0,3,85,4.5,No,Yes,75,73,Placed
8399,8.4,1,0,75,4.7,Yes,Yes,76,76,Placed
5312,7.7,1,2,90,4.8,No,Yes,64,69,Placed
9806,8.2,1,3,78,4,No,Yes,58,85,Placed
4382,6.7,1,3,73,4.5,Yes,Yes,70,73,Placed
2480,8.2,1,1,84,3.9,Yes,Yes,61,60,Placed
1906,7.7,2,3,89,4.8,Yes,Yes,82,87,Placed
9693,8.8,2,3,90,4.8,Yes,Yes,82,88,Placed
7334,8.3,1,3,90,4.8,Yes,Yes,75,85,Placed
766,8.1,2,3,90,4.8,Yes,Yes,86,85,Placed
9115,7.6,0,2,74,4.8,Yes,Yes,81,72,Placed
2382,8.4,2,3,83,4.8,Yes,Yes,77,86,Placed
3418,8.1,1,3,90,4.6,Yes,Yes,72,88,Placed
4164,8.2,1,1,69,4.6,Yes,Yes,81,65,Placed
3145,7.6,1,3,81,4.7,Yes,Yes,79,82,Placed
1075,8.1,2,3,90,4.8,Yes,Yes,80,88,Placed
7385,8.6,2,3,90,4.8,Yes,Yes,81,87,Placed
4337,7.2,0,2,82,3.9,Yes,No,69,64,Placed
5568,7.5,1,3,83,4.1,Yes,Yes,78,81,Placed
1593,9,1,3,78,4.8,Yes,Yes,79,85,Placed
7855,6.7,1,2,85,4.8,Yes,Yes,75,83,Placed
8923,8.4,1,3,90,4.8,Yes,No,75,82,Placed
8416,7.7,2,3,90,4.8,Yes,No,78,81,Placed
7344,7.4,1,2,61,4.4,Yes,Yes,62,69,Placed
4802,7.7,2,1,74,4.1,Yes,Yes,78,68,Placed
2070,8.6,1,3,87,4.7,Yes,Yes,81,88,Placed
2701,6.7,1,1,86,4.8,No,Yes,55,64,Placed
5009,8.2,2,3,90,4.8,Yes,No,77,83,Placed
4211,8.3,0,3,84,4.8,Yes,Yes,80,84,Placed
3601,7.8,0,2,85,4.7,Yes,Yes,85,87,Placed
2495,7.9,1,3,90,4.6,Yes,Yes,81,88,Placed
3392,8,1,2,82,4.4,No,Yes,81,65,Placed
6756,8.2,2,3,90,4.8,Yes,Yes,84,88,Placed
9128,8.1,1,3,82,4.6,Yes,Yes,78,75,Placed
4377,6.5,1,2,74,4,No,Yes,80,64,Placed
2653,7.8,2,3,90,4.6,Yes,Yes,79,88,Placed
6146,7.1,0,3,90,4.8,Yes,Yes,74,87,Placed
8285,6.7,1,3,86,4.1,Yes,Yes,86,82,Placed
4176,7.6,1,2,74,3.7,Yes,Yes,79,86,Placed
228,8.7,2,3,87,4.7,Yes,Yes,80,84,Placed
3880,7.8,1,3,84,4.6,Yes,Yes,89,65,Placed
7094,7.5,1,1,87,4.6,No,No,58,65,Placed
6093,8,1,3,90,4.8,Yes,Yes,76,83,Placed
8450,8.4,2,3,89,4.6,Yes,Yes,77,85,Placed
44,8.6,2,3,88,4.7,Yes,Yes,80,87,Placed
8497,8.2,2,3,90,4.6,Yes,Yes,75,83,Placed
2610,7.3,0,3,90,4.1,Yes,Yes,80,80,Placed
4092,8.6,1,1,87,4.8,Yes,Yes,69,82,Placed
7080,7.6,1,3,81,4.2,No,Yes,83,69,Placed
8812,8.2,2,3,90,4.7,Yes,Yes,80,86,Placed
4359,7.8,2,3,90,4.8,Yes,Yes,78,83,Placed
430,8.3,1,2,90,4.5,Yes,Yes,82,80,Placed
985,8.3,1,1,88,4.1,Yes,No,70,80,Placed
8836,8,2,3,90,4.8,Yes,Yes,75,83,Placed
5053,8.5,2,2,88,4.8,Yes,Yes,76,86,Placed
776,8.4,1,2,71,4.5,Yes,Yes,68,81,Placed
4036,8.5,1,3,90,4.5,Yes,Yes,76,84,Placed
6973,8,2,2,90,4.8,Yes,Yes,84,87,Placed
556,8.3,2,3,88,4.7,Yes,Yes,70,85,Placed
5297,8.2,0,3,84,4,Yes,Yes,80,86,Placed
6844,7.6,2,1,79,4.5,Yes,Yes,80,80,Placed
8390,8.3,1,3,90,4.7,Yes,Yes,80,85,Placed
6106,8.1,2,3,79,3.9,Yes,Yes,82,80,Placed
7606,8,2,3,80,4.8,Yes,No,72,63,Placed
4647,7.4,1,1,81,4.6,Yes,Yes,68,85,Placed
2938,8.3,1,3,90,4.8,Yes,Yes,79,84,Placed
4938,8.5,1,1,82,4.4,Yes,Yes,82,85,Placed
9001,7.8,1,3,90,4.8,Yes,Yes,83,88,Placed
7913,7.8,2,2,81,4.5,Yes,Yes,85,57,Placed
4571,8.6,0,2,79,3.8,Yes,Yes,69,86,Placed
1462,6.5,1,1,83,4.1,No,Yes,81,66,Placed
1172,8.5,1,3,83,4.7,Yes,Yes,55,84,Placed
257,8.7,2,3,90,4.8,Yes,Yes,83,81,Placed
2813,7.9,1,2,90,4.2,Yes,Yes,81,86,Placed
4998,8.5,1,1,75,4.8,No,Yes,75,62,Placed
1027,7.8,1,3,87,4.3,Yes,Yes,73,72,Placed
6430,8.5,1,1,77,4.6,No,Yes,55,82,Placed
1441,8,2,3,90,4.8,Yes,Yes,83,87,Placed
5876,8.6,2,3,84,4.8,Yes,Yes,79,87,Placed
2019,8,0,3,90,4.7,Yes,Yes,71,88,Placed
314,8.2,1,3,90,4.3,No,Yes,77,82,Placed
9621,8,0,3,90,4.8,Yes,Yes,74,71,Placed
9166,8.1,2,3,90,4.8,Yes,Yes,85,84,Placed
393,8.9,0,3,89,4.8,Yes,No,77,78,Placed
3687,8.6,1,3,85,4.2,Yes,Yes,68,83,Placed
5929,6.9,1,3,87,4.8,Yes,Yes,71,86,Placed
4506,7,1,3,90,4.2,No,Yes,72,84,Placed
8457,7.6,1,1,77,3.7,No,Yes,55,67,Placed
5483,8.6,1,3,90,4.8,Yes,Yes,70,88,Placed
2984,7.8,0,2,65,4.3,Yes,No,56,67,Placed
8152,7.8,1,3,75,4.6,Yes,Yes,83,80,Placed
751,8.1,1,2,86,4.5,Yes,Yes,88,70,Placed
3476,8.2,1,3,90,4.8,Yes,Yes,85,84,Placed
9086,8.4,2,3,90,4.7,Yes,Yes,89,86,Placed
3377,8.2,2,3,87,4.6,Yes,No,87,86,Placed
6859,8.5,1,3,76,4.8,Yes,Yes,67,83,Placed
1560,8.3,2,3,90,4.7,Yes,Yes,65,69,Placed
239,8.5,2,3,90,4.8,Yes,Yes,80,79,Placed
5583,8.8,1,2,77,4.3,Yes,Yes,74,79,Placed
2497,8,0,3,80,4.6,Yes,Yes,86,84,Placed
1414,7.7,1,1,80,4.3,No,Yes,77,68,Placed
605,8.2,0,1,73,4.8,Yes,Yes,55,66,Placed
2301,8.8,0,3,82,4.8,Yes,Yes,63,78,Placed
2833,7.2,1,3,80,4.6,No,No,79,84,Placed
3690,8.2,1,2,70,4.4,Yes,Yes,69,82,Placed
5993,7.7,1,1,78,4.3,Yes,Yes,62,69,Placed
4307,8.3,2,3,83,4.6,Yes,No,78,85,Placed
1325,8.5,1,1,85,4.7,Yes,Yes,80,77,Placed
1351,8.6,0,3,90,4.8,Yes,Yes,81,82,Placed
3518,7.5,1,3,86,4.5,Yes,Yes,90,67,Placed
2919,8.2,2,3,90,4.8,Yes,Yes,85,83,Placed
8598,8.3,2,2,90,4.8,Yes,Yes,80,72,Placed
3597,7.8,1,1,82,4.6,Yes,Yes,55,77,Placed
1143,7.5,1,3,86,4.4,Yes,Yes,73,83,Placed
1033,7.8,2,3,73,4.3,Yes,Yes,82,82,Placed
8576,8.2,1,3,73,4.5,Yes,Yes,82,64,Placed
4580,8.1,2,3,90,4.8,Yes,Yes,79,87,Placed
1149,8.1,1,2,85,4.3,Yes,Yes,78,74,Placed
2596,8.2,2,3,90,4.8,Yes,Yes,85,83,Placed
6593,7.6,0,3,86,4.7,Yes,No,78,81,Placed
1896,8.6,2,1,87,4.4,Yes,Yes,55,83,Placed
3065,8.6,2,3,90,4.8,Yes,Yes,71,81,Placed
4823,8.4,1,3,84,4.8,Yes,Yes,80,88,Placed
8824,8.2,2,3,82,4.4,Yes,Yes,80,83,Placed
1821,8.5,2,3,90,4.5,Yes,Yes,75,82,Placed
5806,8.4,2,3,89,3.9,Yes,Yes,74,83,Placed
6264,7.8,2,1,71,4.3,Yes,Yes,69,68,Placed
3402,6.9,0,3,78,4.3,Yes,Yes,84,73,Placed
8800,7,2,3,90,4.8,Yes,Yes,90,80,Placed
6590,8.2,1,1,88,4.8,No,Yes,68,77,Placed
8548,7.4,0,2,80,4.8,No,Yes,61,88,Placed
434,8.1,2,3,85,4.5,Yes,Yes,76,88,Placed
5251,8.3,0,2,83,4.3,Yes,Yes,70,83,Placed
3830,7.8,2,3,90,4.8,Yes,Yes,68,83,Placed
3618,6.7,0,3,90,4.8,Yes,Yes,76,88,Placed
5552,8,2,2,89,4.2,Yes,Yes,82,84,Placed
126,7.7,1,2,73,4,No,Yes,65,75,Not Placed
6043,8.4,2,3,89,4.8,Yes,Yes,76,85,Placed
2018,8.9,2,3,90,4.8,Yes,Yes,82,88,Placed
6863,6.6,2,3,85,4.8,Yes,Yes,79,85,Not Placed
